Date,Sales
2017-01-01,69
2017-01-02,40
2017-01-03,63
2017-01-04,63
2017-01-05,67
2017-01-06,60
2017-01-07,61
2017-01-08,80
2017-01-09,46
2017-01-10,50
2017-01-11,51
2017-01-12,58
2017-01-13,64
2017-01-14,65
2017-01-15,64
2017-01-16,32
2017-01-17,38
2017-01-18,38
2017-01-19,47
2017-01-20,54
2017-01-21,62
2017-01-22,75
2017-01-23,55
2017-01-24,54
2017-01-25,52
2017-01-26,45
2017-01-27,61
2017-01-28,65
2017-01-29,66
2017-01-30,46
2017-01-31,53
2017-02-01,67
2017-02-02,67
2017-02-03,54
2017-02-04,72
2017-02-05,64
2017-02-06,51
2017-02-07,61
2017-02-08,48
2017-02-09,61
2017-02-10,68
2017-02-11,69
2017-02-12,62
2017-02-13,48
2017-02-14,57
2017-02-15,63
2017-02-16,70
2017-02-17,73
2017-02-18,75
2017-02-19,79
2017-02-20,52
2017-02-21,51
2017-02-22,55
2017-02-23,57
2017-02-24,61
2017-02-25,63
2017-02-26,72
2017-02-27,51
2017-02-28,62
2017-03-01,76
2017-03-02,78
2017-03-03,81
2017-03-04,80
2017-03-05,90
2017-03-06,60
2017-03-07,59
2017-03-08,76
2017-03-09,81
2017-03-10,91
2017-03-11,93
2017-03-12,80
2017-03-13,63
2017-03-14,62
2017-03-15,51
2017-03-16,83
2017-03-17,92
2017-03-18,77
2017-03-19,85
2017-03-20,70
2017-03-21,60
2017-03-22,57
2017-03-23,67
2017-03-24,73
2017-03-25,79
2017-03-26,81
2017-03-27,66
2017-03-28,60
2017-03-29,73
2017-03-30,68
2017-03-31,69
2017-04-01,101
2017-04-02,110
2017-04-03,64
2017-04-04,106
2017-04-05,69
2017-04-06,78
2017-04-07,90
2017-04-08,90
2017-04-09,114
2017-04-10,54
2017-04-11,72
2017-04-12,79
2017-04-13,79
2017-04-14,103
2017-04-15,97
2017-04-16,115
2017-04-17,70
2017-04-18,86
2017-04-19,87
2017-04-20,107
2017-04-21,92
2017-04-22,123
2017-04-23,90
2017-04-24,67
2017-04-25,97
2017-04-26,78
2017-04-27,90
2017-04-28,103
2017-04-29,97
2017-04-30,113
2017-05-01,73
2017-05-02,88
2017-05-03,86
2017-05-04,99
2017-05-05,107
2017-05-06,100
2017-05-07,110
2017-05-08,72
2017-05-09,97
2017-05-10,85
2017-05-11,92
2017-05-12,105
2017-05-13,96
2017-05-14,113
2017-05-15,74
2017-05-16,78
2017-05-17,90
2017-05-18,92
2017-05-19,100
2017-05-20,133
2017-05-21,100
2017-05-22,75
2017-05-23,81
2017-05-24,97
2017-05-25,88
2017-05-26,96
2017-05-27,101
2017-05-28,110
2017-05-29,69
2017-05-30,91
2017-05-31,102
2017-06-01,117
2017-06-02,95
2017-06-03,102
2017-06-04,125
2017-06-05,80
2017-06-06,80
2017-06-07,87
2017-06-08,87
2017-06-09,101
2017-06-10,116
2017-06-11,137
2017-06-12,82
2017-06-13,103
2017-06-14,83
2017-06-15,105
2017-06-16,121
2017-06-17,121
2017-06-18,150
2017-06-19,76
2017-06-20,82
2017-06-21,84
2017-06-22,92
2017-06-23,97
2017-06-24,129
2017-06-25,107
2017-06-26,82
2017-06-27,83
2017-06-28,91
2017-06-29,122
2017-06-30,112
2017-07-01,119
2017-07-02,120
2017-07-03,99
2017-07-04,98
2017-07-05,103
2017-07-06,93
2017-07-07,108
2017-07-08,120
2017-07-09,135
2017-07-10,95
2017-07-11,95
2017-07-12,108
2017-07-13,105
2017-07-14,101
2017-07-15,109
2017-07-16,143
2017-07-17,72
2017-07-18,106
2017-07-19,110
2017-07-20,93
2017-07-21,129
2017-07-22,116
2017-07-23,140
2017-07-24,80
2017-07-25,85
2017-07-26,85
2017-07-27,103
2017-07-28,115
2017-07-29,125
2017-07-30,110
2017-07-31,91
2017-08-01,80
2017-08-02,89
2017-08-03,89
2017-08-04,99
2017-08-05,110
2017-08-06,101
2017-08-07,70
2017-08-08,74
2017-08-09,80
2017-08-10,124
2017-08-11,106
2017-08-12,100
2017-08-13,123
2017-08-14,59
2017-08-15,90
2017-08-16,86
2017-08-17,92
2017-08-18,98
2017-08-19,103
2017-08-20,98
2017-08-21,73
2017-08-22,79
2017-08-23,104
2017-08-24,89
2017-08-25,98
2017-08-26,92
2017-08-27,116
2017-08-28,98
2017-08-29,79
2017-08-30,79
2017-08-31,89
2017-09-01,96
2017-09-02,92
2017-09-03,102
2017-09-04,60
2017-09-05,81
2017-09-06,79
2017-09-07,78
2017-09-08,97
2017-09-09,93
2017-09-10,96
2017-09-11,74
2017-09-12,70
2017-09-13,84
2017-09-14,90
2017-09-15,94
2017-09-16,97
2017-09-17,107
2017-09-18,61
2017-09-19,84
2017-09-20,72
2017-09-21,89
2017-09-22,97
2017-09-23,97
2017-09-24,99
2017-09-25,63
2017-09-26,79
2017-09-27,80
2017-09-28,82
2017-09-29,90
2017-09-30,103
2017-10-01,99
2017-10-02,71
2017-10-03,77
2017-10-04,87
2017-10-05,78
2017-10-06,85
2017-10-07,113
2017-10-08,91
2017-10-09,69
2017-10-10,69
2017-10-11,69
2017-10-12,84
2017-10-13,81
2017-10-14,97
2017-10-15,107
2017-10-16,77
2017-10-17,68
2017-10-18,73
2017-10-19,72
2017-10-20,78
2017-10-21,78
2017-10-22,96
2017-10-23,63
2017-10-24,68
2017-10-25,67
2017-10-26,67
2017-10-27,84
2017-10-28,101
2017-10-29,89
2017-10-30,69
2017-10-31,80
2017-11-01,81
2017-11-02,79
2017-11-03,76
2017-11-04,111
2017-11-05,108
2017-11-06,66
2017-11-07,86
2017-11-08,79
2017-11-09,89
2017-11-10,85
2017-11-11,108
2017-11-12,123
2017-11-13,82
2017-11-14,72
2017-11-15,88
2017-11-16,84
2017-11-17,95
2017-11-18,99
2017-11-19,88
2017-11-20,62
2017-11-21,81
2017-11-22,81
2017-11-23,87
2017-11-24,81
2017-11-25,78
2017-11-26,113
2017-11-27,75
2017-11-28,68
2017-11-29,76
2017-11-30,73
2017-12-01,66
2017-12-02,49
2017-12-03,75
2017-12-04,54
2017-12-05,68
2017-12-06,60
2017-12-07,66
2017-12-08,67
2017-12-09,69
2017-12-10,69
2017-12-11,54
2017-12-12,67
2017-12-13,67
2017-12-14,72
2017-12-15,72
2017-12-16,52
2017-12-17,86
2017-12-18,53
2017-12-19,54
2017-12-20,51
2017-12-21,63
2017-12-22,75
2017-12-23,70
2017-12-24,76
2017-12-25,51
2017-12-26,41
2017-12-27,63
2017-12-28,59
2017-12-29,74
2017-12-30,62
2017-12-31,82
